Latency_ms,Packet_Loss_pct,Jitter_ms,Optical_RX_dBm,CRC_Errors,Interface_Status,CPU_Usage_pct,SNMP_Timeout,Hop_Count,Fault_Label,Fault_Category
44.0,6.7,7.0,-26.6,13,0,81.4,1,5,Congestion,Software
49.7,4.2,8.1,-20.1,4,0,46.1,0,2,Transport_Failure_MPLS,Software
12.9,2.5,9.0,-24.2,16,1,38.9,0,5,Healthy,None
0.0,100.0,2.9,-35.5,10,0,52.6,1,4,Fiber_Cut,Hardware
56.5,4.7,4.1,-24.1,3,1,49.1,1,3,Transport_Failure_MPLS,Software
11.4,0.8,9.6,-19.6,8,1,57.6,0,4,Healthy,None
0.0,100.0,7.3,-35.3,5,0,26.1,1,2,Fiber_Cut,Hardware
40.5,2.0,8.2,-27.2,7,1,59.5,0,5,Healthy,None
39.8,1.6,4.8,-26.2,12,1,33.2,0,4,Healthy,None
55.5,3.7,7.3,-18.3,12,0,58.2,1,3,Congestion,Software
0.0,100.0,5.4,-35.5,8,0,56.8,0,4,Fiber_Cut,Hardware
48.3,4.7,5.4,-19.9,17,0,32.1,0,5,Transport_Failure_MPLS,Software
62.2,5.4,8.6,-21.1,17,0,65.2,1,3,Congestion,Software
47.1,2.0,9.9,-27.6,0,1,36.3,0,2,Healthy,None
62.8,6.5,5.2,-21.3,4,1,63.9,1,3,Congestion,Software
59.2,4.3,2.3,-21.5,17,0,37.7,0,5,Transport_Failure_MPLS,Software
0.0,100.0,2.4,-36.7,3,0,42.0,1,2,Fiber_Cut,Hardware
0.0,100.0,8.3,-39.1,4,0,43.9,1,2,Fiber_Cut,Hardware
0.0,100.0,5.6,-36.3,18,0,57.6,1,5,Fiber_Cut,Hardware
40.7,3.3,5.7,-21.7,3,0,47.0,1,5,Transport_Failure_MPLS,Software
36.3,1.9,2.6,-33.5,29,1,32.1,1,2,OLT_Failure,Hardware
21.2,0.5,7.4,-18.5,8,1,59.8,0,3,Healthy,None
11.1,1.5,6.9,-20.0,12,1,56.6,0,4,Healthy,None
69.9,3.9,7.6,-23.2,9,1,79.4,0,4,Congestion,Software
15.2,0.8,3.2,-25.1,0,1,36.9,0,2,Healthy,None
45.8,0.9,9.4,-30.8,24,0,38.4,1,3,OLT_Failure,Hardware
50.2,5.5,9.7,-27.7,1,1,53.4,1,4,Transport_Failure_MPLS,Software
19.9,1.4,4.2,-18.3,17,1,35.4,0,4,Healthy,None
11.8,0.7,8.4,-24.2,2,1,29.2,0,3,Healthy,None
49.2,4.4,5.5,-27.1,11,1,57.6,0,5,Congestion,Software
31.1,2.4,6.7,-21.7,2,1,37.6,0,5,Healthy,None
40.4,1.7,8.4,-19.4,3,1,28.8,0,5,Healthy,None
20.8,0.6,4.0,-25.6,17,1,29.8,0,3,Healthy,None
0.0,100.0,7.2,-38.6,1,0,24.6,1,2,Fiber_Cut,Hardware
55.4,4.2,8.5,-27.8,2,0,31.3,0,5,Transport_Failure_MPLS,Software
32.4,1.6,8.1,-31.6,32,1,47.9,1,5,OLT_Failure,Hardware
15.0,2.1,5.4,-30.0,23,0,35.6,0,4,OLT_Failure,Hardware
41.0,0.4,9.4,-25.1,43,0,35.4,1,5,OLT_Failure,Hardware
27.5,0.6,10.0,-27.1,6,1,46.3,0,2,Healthy,None
74.0,3.9,9.6,-19.1,10,1,37.7,1,3,Transport_Failure_MPLS,Software
70.8,6.0,6.9,-24.1,15,0,34.4,1,5,Transport_Failure_MPLS,Software
0.0,100.0,4.1,-37.1,8,0,42.2,1,2,Fiber_Cut,Hardware
0.0,100.0,9.9,-37.0,19,0,41.2,1,5,Fiber_Cut,Hardware
0.0,100.0,2.5,-38.6,16,0,31.1,1,4,Fiber_Cut,Hardware
41.8,1.2,2.4,-25.1,6,1,39.6,0,3,Healthy,None
13.2,2.1,6.1,-27.7,8,1,41.2,0,2,Healthy,None
12.7,1.0,2.5,-24.9,37,0,53.9,0,3,OLT_Failure,Hardware
20.8,1.5,3.6,-27.1,3,1,38.4,0,3,Healthy,None
42.4,1.3,6.5,-18.8,18,1,45.9,0,4,Healthy,None
0.0,100.0,7.9,-39.7,5,0,42.2,1,2,Fiber_Cut,Hardware
25.0,1.2,6.5,-22.8,4,1,20.7,0,3,Healthy,None
35.8,0.6,3.5,-22.7,0,1,58.6,0,5,Healthy,None
43.1,5.8,2.5,-27.5,0,1,72.6,1,2,Congestion,Software
71.0,5.7,5.1,-24.6,2,1,61.3,1,3,Congestion,Software
41.5,3.5,9.4,-23.3,7,1,54.3,1,3,Congestion,Software
28.6,1.6,6.1,-26.8,4,1,28.0,0,3,Healthy,None
0.0,100.0,4.9,-36.4,7,0,46.4,1,4,Fiber_Cut,Hardware
16.7,0.9,6.6,-26.3,15,0,20.2,1,3,OLT_Failure,Hardware
58.4,5.2,4.0,-21.1,9,1,65.3,1,2,Congestion,Software
44.9,5.9,4.0,-26.4,11,0,61.4,1,5,Congestion,Software
64.6,5.0,5.7,-23.2,19,1,31.7,1,2,Transport_Failure_MPLS,Software
34.1,0.8,8.5,-24.7,14,1,46.8,0,5,Healthy,None
16.0,1.2,6.2,-28.5,27,0,40.1,0,3,OLT_Failure,Hardware
21.1,0.6,3.4,-25.6,28,0,57.4,1,5,OLT_Failure,Hardware
61.0,5.7,2.1,-21.5,12,0,48.9,1,4,Congestion,Software
62.2,4.5,5.5,-18.1,10,1,81.9,1,2,Congestion,Software
10.5,0.2,5.4,-32.0,28,0,42.2,1,4,OLT_Failure,Hardware
76.2,3.0,7.6,-22.8,11,1,45.5,1,4,Congestion,Software
72.0,5.5,8.0,-23.4,16,1,53.7,0,4,Transport_Failure_MPLS,Software
43.2,6.8,8.0,-26.1,16,0,41.1,1,2,Congestion,Software
31.4,6.3,6.2,-25.5,8,1,55.3,1,3,Congestion,Software
23.8,2.0,9.2,-26.8,7,1,48.6,0,5,Healthy,None
54.7,4.7,6.8,-20.1,17,0,28.1,1,2,Transport_Failure_MPLS,Software
28.6,0.9,5.8,-21.5,13,1,23.3,0,5,Healthy,None
26.0,2.1,7.9,-19.0,2,1,20.4,0,5,Healthy,None
57.6,2.4,7.8,-24.4,5,1,51.9,1,2,Transport_Failure_MPLS,Software
22.2,0.9,5.8,-23.7,6,1,32.3,0,5,Healthy,None
56.9,6.7,9.8,-26.5,8,1,43.9,0,5,Transport_Failure_MPLS,Software
19.5,1.3,2.4,-25.5,14,1,34.8,0,2,Healthy,None
31.3,0.5,8.1,-21.3,10,1,44.4,0,2,Healthy,None
76.5,3.3,9.0,-22.8,14,0,70.4,1,2,Congestion,Software
34.1,0.8,6.2,-20.0,18,1,43.8,0,3,Healthy,None
35.8,0.5,3.3,-26.6,23,1,30.4,1,2,OLT_Failure,Hardware
38.1,1.5,9.1,-20.8,11,1,23.5,0,3,Healthy,None
47.5,2.3,5.3,-25.6,9,1,31.4,0,3,Healthy,None
0.0,100.0,9.2,-38.7,6,0,38.8,1,5,Fiber_Cut,Hardware
30.5,2.2,2.1,-22.3,10,1,21.5,0,3,Healthy,None
43.0,0.7,6.1,-27.0,16,1,45.5,0,2,OLT_Failure,Hardware
80.5,5.0,2.7,-26.9,10,0,59.8,0,3,Transport_Failure_MPLS,Software
41.8,1.2,4.1,-23.0,19,1,43.5,0,2,Healthy,None
86.8,3.5,2.4,-19.3,1,1,28.6,1,3,Transport_Failure_MPLS,Software
47.4,5.7,8.3,-20.2,7,0,45.9,0,5,Congestion,Software
0.0,100.0,5.3,-35.1,16,0,34.5,1,5,Fiber_Cut,Hardware
28.6,2.2,9.7,-18.8,16,1,46.8,0,3,Healthy,None
36.5,0.4,9.8,-27.9,29,0,58.9,0,4,OLT_Failure,Hardware
35.9,0.3,4.5,-21.1,8,1,26.1,0,2,Healthy,None
74.2,7.1,3.6,-27.1,10,0,72.3,1,4,Congestion,Software
34.0,2.1,2.3,-22.9,5,1,40.5,0,3,Healthy,None
31.6,1.3,7.0,-29.1,27,0,31.8,1,2,OLT_Failure,Hardware
63.4,4.4,2.5,-22.9,13,1,40.9,1,2,Transport_Failure_MPLS,Software
33.0,1.7,5.4,-26.4,11,1,50.8,0,5,Healthy,None
72.1,6.4,7.5,-27.7,4,0,20.3,0,5,Transport_Failure_MPLS,Software
19.4,0.6,7.4,-34.0,25,1,27.9,1,5,OLT_Failure,Hardware
0.0,100.0,5.8,-39.2,1,0,56.2,1,2,Fiber_Cut,Hardware
22.1,1.8,6.1,-26.1,18,1,53.4,0,5,Healthy,None
33.8,1.6,5.4,-19.9,14,1,32.6,0,2,Healthy,None
32.1,1.9,8.4,-27.6,5,1,21.6,0,2,Healthy,None
61.2,6.4,8.1,-18.8,16,0,67.1,0,3,Congestion,Software
32.2,0.5,9.6,-26.1,21,0,51.1,1,2,OLT_Failure,Hardware
62.2,5.4,3.2,-27.7,2,0,44.4,1,3,Transport_Failure_MPLS,Software
0.0,100.0,2.8,-38.3,4,0,47.4,1,4,Fiber_Cut,Hardware
37.2,0.6,8.3,-19.3,10,1,47.4,0,5,Healthy,None
54.9,3.1,5.8,-18.4,18,1,30.6,0,5,Transport_Failure_MPLS,Software
28.3,2.4,9.6,-24.5,2,1,54.7,0,2,Healthy,None
22.7,1.8,8.0,-26.2,16,1,52.7,0,5,Healthy,None
17.8,0.4,8.2,-21.1,1,1,54.5,0,4,Healthy,None
55.6,6.3,6.8,-20.2,7,1,58.7,1,5,Transport_Failure_MPLS,Software
46.5,1.6,3.1,-21.9,16,1,31.1,0,3,Healthy,None
59.1,3.8,6.0,-27.6,11,1,61.4,1,3,Congestion,Software
32.0,0.3,5.2,-18.4,11,1,49.7,0,5,Healthy,None
10.6,0.0,7.0,-22.0,19,1,40.7,0,4,Healthy,None
31.5,1.0,6.4,-22.5,17,1,58.5,0,2,Healthy,None
69.7,6.7,5.9,-21.3,19,0,61.7,1,2,Congestion,Software
52.5,5.4,4.7,-23.1,1,0,71.6,1,4,Congestion,Software
12.8,0.8,3.7,-20.7,0,1,28.3,0,5,Healthy,None
35.5,3.3,9.4,-19.4,2,0,54.4,1,4,Transport_Failure_MPLS,Software
89.5,6.8,6.6,-22.4,9,0,52.1,1,4,Congestion,Software
13.6,1.2,4.2,-28.4,23,0,51.9,1,4,OLT_Failure,Hardware
11.7,0.4,6.7,-32.0,19,0,58.7,1,4,OLT_Failure,Hardware
62.0,5.4,2.4,-25.0,12,0,28.6,0,5,Transport_Failure_MPLS,Software
24.0,2.0,7.9,-31.9,34,0,49.3,0,2,OLT_Failure,Hardware
31.6,3.1,7.4,-19.0,7,1,33.1,1,5,Transport_Failure_MPLS,Software
60.5,5.1,4.1,-23.6,7,0,67.6,1,4,Congestion,Software
12.6,1.4,9.4,-18.4,18,1,35.4,0,3,Healthy,None
64.5,2.2,4.1,-21.9,5,0,46.1,0,5,Congestion,Software
0.0,100.0,8.9,-37.8,13,0,26.6,0,4,Fiber_Cut,Hardware
23.9,0.4,7.7,-24.6,11,1,42.3,0,4,Healthy,None
0.0,100.0,4.5,-39.6,3,0,30.8,0,4,Fiber_Cut,Hardware
47.2,1.9,6.6,-20.5,5,1,46.5,0,4,Healthy,None
0.0,100.0,7.9,-38.8,7,0,57.6,1,5,Fiber_Cut,Hardware
54.5,3.3,7.5,-26.9,5,0,53.6,1,4,Transport_Failure_MPLS,Software
38.6,2.5,2.6,-27.9,19,0,24.3,0,5,OLT_Failure,Hardware
71.9,5.9,4.1,-23.6,1,0,36.8,1,5,Transport_Failure_MPLS,Software
0.0,100.0,3.0,-36.7,15,0,45.0,1,3,Fiber_Cut,Hardware
31.1,1.0,7.7,-35.3,28,0,33.8,1,2,OLT_Failure,Hardware
14.7,1.5,2.1,-19.8,15,1,51.3,0,3,Healthy,None
66.9,6.4,5.3,-21.0,8,0,67.6,0,3,Congestion,Software
0.0,100.0,8.9,-39.9,3,0,36.0,1,2,Fiber_Cut,Hardware
16.9,2.1,3.9,-27.9,3,1,22.0,0,3,Healthy,None
34.6,1.9,9.1,-27.1,20,0,43.6,1,3,OLT_Failure,Hardware
43.2,1.6,6.1,-27.6,34,0,31.8,1,3,OLT_Failure,Hardware
15.6,0.8,8.4,-24.7,7,1,59.2,0,4,Healthy,None
74.5,5.2,6.9,-18.6,4,1,44.1,1,3,Transport_Failure_MPLS,Software
47.1,0.4,8.9,-21.7,2,1,30.0,0,2,Healthy,None
54.5,4.5,3.6,-25.1,17,1,35.3,0,4,Transport_Failure_MPLS,Software
38.8,0.6,6.2,-24.6,4,1,43.6,0,2,Healthy,None
46.2,0.8,6.6,-25.3,31,1,46.0,1,4,OLT_Failure,Hardware
16.7,2.5,6.2,-27.7,8,1,21.8,0,3,Healthy,None
27.0,0.8,7.9,-18.0,9,1,34.0,0,2,Healthy,None
34.9,0.2,7.9,-26.1,16,1,43.9,0,4,Healthy,None
0.0,100.0,5.6,-38.5,10,0,49.3,1,4,Fiber_Cut,Hardware
49.5,0.6,5.3,-31.8,17,0,40.5,1,4,OLT_Failure,Hardware
47.0,0.3,8.0,-20.4,12,1,28.4,0,4,Healthy,None
38.3,0.5,9.3,-23.8,17,1,52.2,0,5,Healthy,None
38.1,1.6,9.1,-21.7,3,1,28.5,0,5,Healthy,None
41.9,1.2,2.3,-23.2,14,1,32.7,0,4,Healthy,None
0.0,100.0,6.2,-39.0,14,0,33.9,0,5,Fiber_Cut,Hardware
30.3,2.3,9.1,-20.4,8,1,52.2,0,4,Healthy,None
64.8,4.2,2.9,-22.1,13,1,81.5,1,5,Congestion,Software
0.0,100.0,9.2,-38.3,10,0,43.3,1,2,Fiber_Cut,Hardware
29.8,1.6,9.7,-21.4,15,1,54.8,0,5,Healthy,None
73.3,4.4,6.7,-27.3,8,1,52.3,1,2,Congestion,Software
0.0,100.0,9.6,-39.4,8,0,33.9,0,2,Fiber_Cut,Hardware
34.4,1.6,9.1,-20.8,5,1,36.0,0,2,Healthy,None
0.0,100.0,8.0,-36.0,1,0,54.1,0,2,Fiber_Cut,Hardware
0.0,100.0,8.2,-37.2,18,0,57.0,0,4,Fiber_Cut,Hardware
47.4,5.1,5.9,-21.8,8,0,61.9,1,4,Congestion,Software
22.1,2.2,3.7,-23.9,7,1,25.2,0,3,Healthy,None
49.0,2.1,5.0,-18.8,10,1,30.4,0,5,Healthy,None
16.1,1.2,8.3,-19.6,2,1,54.3,0,4,Healthy,None
28.7,0.1,9.5,-23.0,16,0,28.5,1,3,OLT_Failure,Hardware
33.9,1.3,5.5,-20.0,12,1,38.6,0,5,Healthy,None
33.0,1.7,9.6,-18.5,13,1,38.9,0,5,Healthy,None
61.3,4.8,6.1,-19.2,6,0,35.4,0,5,Transport_Failure_MPLS,Software
25.8,1.6,7.1,-27.3,19,1,42.4,0,3,Healthy,None
31.9,0.2,7.4,-30.9,25,0,28.7,1,4,OLT_Failure,Hardware
22.4,0.2,4.4,-27.4,42,1,46.2,0,3,OLT_Failure,Hardware
32.4,1.5,9.2,-27.4,12,1,39.9,0,5,Healthy,None
25.2,1.1,5.7,-23.9,9,1,29.6,0,4,Healthy,None
38.8,3.9,6.9,-26.2,11,0,65.5,1,4,Congestion,Software
44.8,1.5,7.5,-23.7,31,0,37.4,0,3,OLT_Failure,Hardware
18.0,0.2,5.1,-18.4,9,1,55.5,0,5,Healthy,None
14.6,1.4,2.7,-22.6,18,1,37.8,0,4,Healthy,None
47.2,5.9,3.7,-19.8,9,1,46.3,0,4,Congestion,Software
26.5,0.3,2.8,-26.0,2,1,25.1,0,2,Healthy,None
59.9,5.3,8.5,-26.2,8,1,53.1,1,4,Congestion,Software
37.4,0.0,9.8,-22.3,2,1,39.0,0,5,Healthy,None
48.1,0.1,4.0,-25.0,4,1,26.5,0,2,Healthy,None
68.7,2.8,3.9,-18.5,17,1,54.2,0,2,Congestion,Software
37.1,1.3,8.9,-24.3,42,0,28.0,0,3,OLT_Failure,Hardware
29.1,1.7,5.8,-25.2,14,1,42.8,0,2,Healthy,None
0.0,100.0,8.7,-38.0,18,0,49.2,0,4,Fiber_Cut,Hardware
62.5,2.6,9.3,-27.9,14,1,36.5,1,3,Transport_Failure_MPLS,Software
0.0,100.0,2.5,-37.3,7,0,59.5,1,4,Fiber_Cut,Hardware
31.4,2.1,8.3,-22.2,14,1,32.8,0,3,Healthy,None
34.9,1.3,6.7,-31.4,18,0,36.5,1,2,OLT_Failure,Hardware
38.6,0.6,7.2,-21.3,6,1,31.9,0,5,Healthy,None
31.3,2.0,6.0,-20.7,14,1,21.5,0,3,Healthy,None
45.2,5.0,6.6,-21.3,17,0,48.2,1,5,Transport_Failure_MPLS,Software
56.7,4.5,6.0,-20.9,3,1,52.4,1,3,Transport_Failure_MPLS,Software
54.1,3.3,8.5,-23.2,4,1,23.8,1,5,Transport_Failure_MPLS,Software
41.8,0.5,5.0,-25.3,32,0,49.7,1,4,OLT_Failure,Hardware
57.7,5.1,6.0,-22.3,13,1,55.1,1,5,Transport_Failure_MPLS,Software
65.9,5.8,9.7,-21.0,14,0,61.0,1,5,Congestion,Software
0.0,100.0,8.8,-38.0,18,0,55.8,1,5,Fiber_Cut,Hardware
40.9,1.1,4.8,-24.6,14,1,48.5,0,3,Healthy,None
55.2,4.3,6.3,-21.6,1,1,74.8,0,2,Congestion,Software
44.6,1.1,4.2,-18.4,15,1,35.1,0,2,Healthy,None
29.5,1.7,7.6,-34.8,20,0,28.7,1,2,OLT_Failure,Hardware
76.4,5.4,3.6,-21.5,16,0,37.3,1,5,Transport_Failure_MPLS,Software
43.7,2.0,2.9,-22.3,2,1,26.9,0,3,Healthy,None
0.0,100.0,9.7,-35.9,11,0,21.0,1,4,Fiber_Cut,Hardware
10.9,0.5,8.8,-27.1,16,1,37.0,0,2,Healthy,None
61.8,4.1,3.6,-25.5,10,0,57.1,1,4,Congestion,Software
10.5,1.4,9.3,-18.3,3,1,55.8,0,3,Healthy,None
42.0,1.2,9.2,-23.8,14,1,54.5,0,5,Healthy,None
69.9,5.1,6.2,-23.6,0,1,24.6,1,4,Transport_Failure_MPLS,Software
26.3,2.0,6.7,-26.8,3,1,34.1,0,2,Healthy,None
41.2,0.5,5.7,-19.6,0,1,57.3,0,2,Healthy,None
56.1,3.1,6.2,-23.2,8,0,21.2,1,5,Transport_Failure_MPLS,Software
43.1,0.4,2.5,-21.0,19,1,21.7,0,3,Healthy,None
64.5,4.5,5.1,-21.3,8,1,49.0,1,4,Transport_Failure_MPLS,Software
47.8,4.1,8.8,-23.3,12,0,81.4,0,3,Congestion,Software
37.2,5.5,5.8,-22.3,11,0,41.0,1,3,Congestion,Software
26.7,1.3,9.2,-30.9,22,0,52.5,0,5,OLT_Failure,Hardware
59.3,2.3,2.3,-18.8,10,1,52.9,1,3,Congestion,Software
27.9,0.4,6.2,-24.5,16,1,59.4,0,5,Healthy,None
12.5,1.0,3.6,-34.1,38,0,57.1,1,2,OLT_Failure,Hardware
31.9,1.9,4.9,-27.2,19,1,24.9,0,2,Healthy,None
41.2,2.1,7.3,-23.1,5,1,46.2,0,2,Healthy,None
41.8,2.3,9.5,-21.0,3,1,30.3,0,2,Healthy,None
0.0,100.0,3.8,-37.7,14,0,47.7,1,5,Fiber_Cut,Hardware
43.0,3.3,7.8,-19.6,2,1,77.9,1,3,Congestion,Software
50.4,5.6,7.6,-18.3,12,0,41.6,1,4,Transport_Failure_MPLS,Software
11.1,1.5,3.0,-25.4,4,1,38.2,0,4,Healthy,None
36.8,4.8,7.4,-20.1,19,0,66.6,1,3,Congestion,Software
30.2,1.5,3.5,-20.7,5,1,59.7,0,2,Healthy,None
27.9,1.7,6.2,-32.5,31,0,29.6,0,2,OLT_Failure,Hardware
0.0,100.0,2.0,-38.7,11,0,28.0,1,2,Fiber_Cut,Hardware
31.9,1.9,2.5,-28.0,35,0,37.2,1,4,OLT_Failure,Hardware
24.6,1.3,6.7,-22.5,15,1,20.2,0,4,Healthy,None
0.0,100.0,6.4,-35.5,1,0,23.4,1,3,Fiber_Cut,Hardware
28.9,1.4,6.1,-27.3,5,1,43.3,0,3,Healthy,None
30.7,1.7,5.1,-25.4,29,1,29.5,1,2,OLT_Failure,Hardware
12.4,0.3,2.8,-25.4,8,1,35.2,0,5,Healthy,None
0.0,100.0,7.4,-35.6,17,0,51.1,1,2,Fiber_Cut,Hardware
16.9,1.1,9.0,-23.5,1,1,32.3,0,3,Healthy,None
21.2,0.8,2.9,-29.5,38,1,39.3,0,5,OLT_Failure,Hardware
21.3,1.5,8.2,-22.5,6,1,38.8,0,3,Healthy,None
26.6,1.6,2.2,-24.4,19,1,29.0,0,3,Healthy,None
49.5,0.1,6.8,-26.1,28,0,57.0,1,4,OLT_Failure,Hardware
0.0,100.0,7.6,-35.9,3,0,31.7,1,4,Fiber_Cut,Hardware
58.1,4.7,2.5,-25.8,9,0,69.5,1,2,Congestion,Software
0.0,100.0,4.1,-39.3,0,0,46.5,1,5,Fiber_Cut,Hardware
67.2,4.0,2.9,-20.8,19,0,60.8,1,5,Congestion,Software
75.0,4.3,4.0,-24.6,12,0,47.6,0,5,Transport_Failure_MPLS,Software
36.3,0.9,2.1,-20.2,13,1,42.1,0,5,Healthy,None
61.8,5.4,5.2,-23.2,5,1,43.7,1,4,Transport_Failure_MPLS,Software
21.1,0.1,3.1,-25.8,29,0,30.8,0,2,OLT_Failure,Hardware
0.0,100.0,9.5,-39.9,19,0,51.8,1,3,Fiber_Cut,Hardware
48.5,2.5,5.1,-19.2,5,1,33.3,0,4,Healthy,None
11.3,0.3,5.1,-27.2,7,1,42.5,0,2,Healthy,None
44.5,2.1,3.5,-22.9,2,1,51.8,0,3,Healthy,None
46.8,2.2,4.9,-25.3,17,1,31.4,0,3,Healthy,None
12.2,1.4,9.6,-27.7,3,1,26.5,0,3,Healthy,None
30.9,1.2,6.4,-25.6,43,0,41.9,1,3,OLT_Failure,Hardware
10.8,0.3,6.0,-22.5,10,1,42.5,0,3,Healthy,None
34.5,0.3,4.9,-21.6,7,1,31.5,0,5,Healthy,None
34.8,1.7,6.4,-22.8,38,0,39.0,1,4,OLT_Failure,Hardware
49.0,4.0,7.2,-23.0,7,1,55.3,0,4,Transport_Failure_MPLS,Software
30.7,0.1,5.2,-18.3,5,1,33.2,0,3,Healthy,None
0.0,100.0,8.2,-39.0,18,0,56.6,1,4,Fiber_Cut,Hardware
36.8,1.5,3.5,-23.5,7,1,24.9,0,2,Healthy,None
0.0,100.0,2.5,-37.2,4,0,29.2,1,3,Fiber_Cut,Hardware
37.9,0.8,6.3,-26.8,17,1,31.4,0,4,Healthy,None
54.3,5.0,7.9,-23.2,17,0,41.7,1,5,Congestion,Software
60.4,5.0,2.4,-24.6,12,0,49.9,1,2,Transport_Failure_MPLS,Software
69.1,4.9,5.9,-18.4,0,0,44.7,1,3,Congestion,Software
62.9,5.6,8.4,-24.5,19,1,59.4,1,4,Congestion,Software
0.0,100.0,6.2,-39.0,16,0,24.3,1,5,Fiber_Cut,Hardware
0.0,100.0,7.2,-40.0,15,0,42.6,1,3,Fiber_Cut,Hardware
40.6,3.7,3.5,-21.4,6,1,34.0,1,4,Transport_Failure_MPLS,Software
26.3,1.6,5.0,-18.5,9,1,33.5,0,2,Healthy,None
85.8,6.5,5.4,-21.9,2,1,21.3,0,3,Transport_Failure_MPLS,Software
59.4,4.7,2.9,-27.9,12,1,51.5,1,2,Congestion,Software
72.3,3.9,7.2,-21.0,3,1,32.8,0,4,Transport_Failure_MPLS,Software
15.1,0.9,2.8,-26.8,14,1,30.7,0,5,Healthy,None
45.0,4.9,3.7,-28.0,3,1,52.6,1,2,Congestion,Software
81.3,3.6,7.2,-21.7,17,1,48.3,1,2,Congestion,Software
56.3,5.8,9.0,-22.8,5,0,76.5,0,2,Congestion,Software
0.0,100.0,5.8,-38.1,3,0,26.9,1,2,Fiber_Cut,Hardware
46.5,0.5,6.9,-26.1,25,0,48.4,0,4,OLT_Failure,Hardware
43.7,1.3,7.2,-22.9,10,1,40.1,0,5,Healthy,None
0.0,100.0,8.3,-37.7,13,0,32.1,1,2,Fiber_Cut,Hardware
48.9,1.9,3.8,-20.0,3,1,47.5,0,5,Healthy,None
67.8,4.2,4.6,-22.7,19,0,23.0,1,3,Transport_Failure_MPLS,Software
48.4,0.7,8.2,-26.6,10,1,33.7,0,5,Healthy,None
24.8,1.2,8.8,-28.8,35,1,22.2,0,4,OLT_Failure,Hardware
0.0,100.0,9.3,-37.8,14,0,55.2,1,4,Fiber_Cut,Hardware
0.0,100.0,8.1,-37.1,18,0,32.4,1,5,Fiber_Cut,Hardware
20.9,0.3,3.8,-25.1,19,1,22.0,0,4,Healthy,None
42.9,3.2,8.4,-26.1,13,1,52.1,1,5,Congestion,Software
27.3,2.1,9.1,-23.5,15,1,44.8,0,5,Healthy,None
0.0,100.0,4.9,-37.7,6,0,24.2,1,5,Fiber_Cut,Hardware
0.0,100.0,9.9,-39.9,19,0,54.7,0,2,Fiber_Cut,Hardware
0.0,100.0,2.4,-35.4,18,0,37.1,1,2,Fiber_Cut,Hardware
15.8,0.2,4.9,-26.1,13,1,47.0,0,4,Healthy,None
34.8,1.4,7.1,-22.5,10,1,42.2,0,4,Healthy,None
31.1,4.3,5.4,-19.7,16,1,42.4,0,3,Congestion,Software
26.8,0.3,8.4,-23.5,19,1,23.7,0,3,Healthy,None
12.7,0.3,8.4,-31.3,29,0,30.0,1,5,OLT_Failure,Hardware
45.0,4.1,9.5,-19.9,10,1,24.3,0,3,Transport_Failure_MPLS,Software
15.5,0.3,5.8,-27.4,14,1,45.6,0,5,Healthy,None
23.8,2.3,5.2,-26.9,6,1,37.2,0,3,Healthy,None
58.3,5.8,7.5,-27.5,17,1,45.0,1,2,Transport_Failure_MPLS,Software
0.0,100.0,7.9,-35.4,17,0,25.2,0,5,Fiber_Cut,Hardware
23.5,1.2,5.7,-21.4,11,1,36.8,0,5,Healthy,None
0.0,100.0,7.4,-37.9,19,0,52.8,1,3,Fiber_Cut,Hardware
34.6,0.6,2.1,-23.9,14,1,33.2,0,4,Healthy,None
0.0,100.0,4.5,-37.3,19,0,34.9,0,5,Fiber_Cut,Hardware
48.6,0.0,9.6,-20.6,1,1,45.9,0,3,Healthy,None
31.2,0.4,2.0,-28.9,31,0,28.0,1,2,OLT_Failure,Hardware
0.0,100.0,8.1,-35.9,11,0,29.1,1,3,Fiber_Cut,Hardware
57.0,5.7,7.1,-26.0,5,0,36.7,1,3,Transport_Failure_MPLS,Software
38.7,2.3,5.5,-23.1,14,1,46.3,0,3,Healthy,None
57.3,5.2,5.4,-22.5,15,1,43.2,1,3,Congestion,Software
32.5,0.5,6.3,-22.2,14,1,56.9,0,5,Healthy,None
72.3,2.3,4.3,-24.5,7,0,49.3,0,4,Transport_Failure_MPLS,Software
44.2,6.7,3.9,-23.0,9,1,81.8,1,2,Congestion,Software
16.4,1.0,3.5,-28.6,29,0,43.1,1,2,OLT_Failure,Hardware
16.1,0.1,2.7,-25.2,27,0,20.1,1,2,OLT_Failure,Hardware
30.1,1.7,2.4,-28.7,26,0,54.9,1,4,OLT_Failure,Hardware
0.0,100.0,8.0,-39.2,19,0,31.5,1,2,Fiber_Cut,Hardware
52.8,2.7,8.0,-25.1,17,0,73.5,1,3,Congestion,Software
54.9,2.7,8.5,-19.1,4,1,42.0,1,5,Transport_Failure_MPLS,Software
0.0,100.0,3.5,-35.4,8,0,26.2,0,3,Fiber_Cut,Hardware
58.0,5.8,7.4,-25.4,13,1,21.5,1,2,Transport_Failure_MPLS,Software
86.6,4.7,3.8,-21.4,7,0,25.3,1,2,Transport_Failure_MPLS,Software
36.8,2.1,3.5,-25.2,7,1,53.1,0,2,Healthy,None
65.8,4.1,5.8,-19.6,5,1,58.5,1,4,Congestion,Software
14.9,1.9,4.8,-22.1,18,1,25.6,0,5,Healthy,None
47.6,0.1,8.4,-22.3,23,0,56.3,1,2,OLT_Failure,Hardware
